ID Manually,Name,A1,A2,A3,A4,A5,A6,A7,A8,A9a-K,A9a-T,A9a-A,A9b-K,A9b-T,A9b-A,A9c-K,A9c-T,A9c-A,B1,B2-1,B2-2,B2-3,B2-4,B2-5,B2-6,B2-7,B2-8,B2-9,B3,B4a,B4b,Ca-1,Ca-2,Ca-3,Cb-1,Cb-2,Cb-3,Cb-4,Cb-5,Cb-6,Cb-7,Cb-8,D1,D2-1,D2-2,D2-3,D2-4,D2-5,D2-6,D2-7,D3-1,D3-2,D3-3,D3-4,D3-5,D3-6,D3-7,D3-8,D3-9,D3-10,D3-11,D3-12,D3-13,D3-14,D4a,D4b,D4c,D4d,D4e,D4f,D4g,D4h,D5-1,D5-2,D5-3,D5-4,D5-5,D5-6,D5-7,D5-8,D5-9,D5-10,D5-11,D5-12,D5-13,D5-14,D6a-1,D6a-2,D6a-3,D6a-4,D6a-5,D6b-1,D6b-2,D6b-3,D6b-4,D6b-5,D6b-6,D6b-7,E1,E2,E3,E4,E5,DateR,M Group,B3-12 Text,B4a-7 Text,B4b-7 Text
5,,,,,,,,,,9,8,7,7,6,6,7,6,6,1,1,1,1,1,1,1,1,1,1,9,6,6,6,10,4,3,10,10,10,10,10,10,10,2,2,2,2,3,3,3,8,1,1,1,4,3,0,0,5,5,1,1,1,1,4,,,,,,,,,4,,5,,,1,2,3,,,,,,,1,5,4,2,5,1,5,5,2,2,5,3,2,2,1,1,1,18-Apr-17,,,,
7,,,,,,,,,,5,5,5,5,5,5,5,5,5,4,3,4,3,3,3,2,2,3,3,3,5,5,5,5,5,5,5,5,5,5,10,5,10,3,5,8,5,3,3,3,10,5,5,5,7,7,2,4,9,,2,2,3,9,9,,,,,,,,,,,,,2,3,1,4,,,,,5,,3,3,3,3,3,2,2,2,2,2,2,2,9,9,4,9,9,18-Apr-17,,,,
10,,,,,,,,,,8,3,8,8,3,9,9,3,10,1,2,4,3,4,3,2,3,2,3,9,6,1,0,0,0,0,5,3,9,10,5,10,10,3,8,8,8,5,7,10,10,8,7,7,10,7,0,0,10,10,0,0,0,0,5,,,,,,,,,2,,5,,3,1,4,,,,,,,,4,4,4,4,5,4,4,5,3,3,5,3,9,9,1,9,1,18-Apr-17,,,,
12,,,,,,,,,,0,0,0,5,5,5,5,5,5,1,5,1,1,1,1,1,1,5,1,2,6,6,0,0,10,0,0,10,10,10,10,10,10,3,0,0,5,5,0,10,10,0,0,0,0,5,0,0,0,5,0,0,0,4,2,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,3,2,1,3,3,3,5,3,2,4,1,1,1,18-Apr-17,,,,
16,,,,,,,,,,10,10,10,0,0,0,5,5,5,2,,1,99,4,99,99,99,4,2,6,2,2,10,99,0,5,99,,10,10,10,10,10,4,0,99,10,10,10,10,10,0,99,99,,99,0,99,99,,0,0,0,99,99,,,,,,,,,,5,,,1,2,4,,3,,,,,,3,2,3,4,2,2,2,5,4,3,5,4,9,9,3,1,1,18-Apr-17,,,,
18,,,,,,,,,,10,0,5,5,0,2,10,0,5,3,4,5,5,5,3,5,5,5,5,9,1,4,0,10,5,10,5,5,10,10,10,10,10,3,5,2,7,10,5,0,0,10,10,10,0,5,6,6,10,10,5,5,7,6,8,,,,,,,,,,,,1,,2,4,3,,5,,,,,2,3,3,4,4,2,3,4,3,3,3,3,2,2,3,3,9,18-Apr-17,,,,
19,,,,,,,,,,5,5,10,5,4,10,5,5,10,3,3,4,3,3,4,3,4,4,4,6,5,5,10,6,0,5,5,0,7,5,5,5,5,2,7,8,5,5,4,7,9,7,6,5,2,1,0,0,10,10,0,0,0,0,0,,,,,,,,,,,,,3,1,,,2,5,,,4,,2,2,2,1,2,3,3,3,2,2,3,3,9,9,1,3,9,18-Apr-17,,,,
20,,,,,,,,,,10,10,10,99,10,10,99,10,10,4,99,4,99,99,99,99,99,99,99,10,1,1,99,5,5,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,2,3,4,1,5,,,,,,,99,99,5,5,99,99,99,99,99,99,99,99,4,4,9,9,9,18-Apr-17,,,,
21,,,,,,,,,,10,0,6,10,0,8,9,0,5,3,3,5,5,4,4,3,3,4,2,1,1,2,0,10,9,0,10,10,8,9,9,9,7,3,0,0,8,7,10,10,6,10,10,9,2,10,2,5,10,10,0,0,0,5,2,,,,,,,,,1,,,5,2,,4,3,,,,,,,3,3,2,3,2,3,5,1,1,3,4,4,9,9,3,2,1,18-Apr-17,`,,,
23,,,,,,,,,,4,10,2,5,10,99,2,10,5,3,2,3,99,99,3,99,99,99,99,5,1,4,99,5,0,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,1,,5,2,3,,,,,4,,,,,99,3,3,2,99,3,99,99,3,99,3,99,4,3,9,9,9,18-Apr-17,,,,
27,,,,,,,,,,10,1,2,10,5,5,10,0,3,3,1,2,1,2,1,1,2,1,1,9,6,6,10,9,10,0,10,5,10,10,10,10,10,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,5,,4,,3,1,2,,,,,,,,2,1,3,2,3,1,1,1,2,1,2,1,2,4,2,1,9,18-Apr-17,,,,
29,,,,,,,,,,99,10,99,0,10,6,5,10,6,3,1,1,1,2,1,3,2,1,1,6,4,6,0,0,0,10,10,10,10,10,5,10,10,3,10,9,8,9,10,10,9,0,5,0,5,0,6,8,5,6,5,7,5,3,4,,,,,,,,,,,,,,,,,,,,,,,4,5,4,4,3,4,5,5,4,2,3,3,4,1,1,3,9,18-Apr-17,,,,
30,,,,,,,,,,10,4,7,5,0,4,10,0,5,1,1,2,1,2,1,1,1,1,1,9,6,1,0,5,10,0,10,5,10,10,10,10,10,2,5,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,3,,2,,5,1,,,4,,,,,,1,2,1,2,1,5,3,1,2,3,3,2,2,4,1,1,9,18-Apr-17,,,,
31,,,,,,,,,,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,6,4,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,2,3,9,3,1,18-Apr-17,,,,
33,,,,,,,,,,10,,,10,,,10,,,4,4,4,2,4,3,4,3,4,4,3,4,6,0,0,10,0,10,10,10,10,10,10,10,3,10,5,5,5,10,10,10,10,5,10,0,5,5,0,5,5,0,0,5,10,0,,,,,,,,,3,4,2,,1,,,,,,,5,,,3,5,4,3,5,4,5,3,3,2,3,3,2,1,1,1,2,18-Apr-17,,,,
34,,,,,,,,,,7,7,10,4,3,9,4,4,8,1,3,1,1,1,1,3,1,1,2,2,5,2,10,0,0,3,5,1,10,10,2,9,10,4,10,10,8,8,1,1,1,0,0,0,10,1,3,5,10,10,1,4,0,5,5,,,,,,,,,,,5,,3,1,2,4,,,,,,,4,4,3,4,4,5,5,5,5,4,4,4,2,4,1,2,1,18-Apr-17,,,,
36,,,,,,,,,,0,10,10,5,10,10,5,10,10,2,2,4,2,3,2,3,3,2,3,1,3,3,0,3,4,5,,1,10,1,10,1,10,3,0,10,0,10,0,10,0,0,10,0,10,0,10,0,9,2,10,1,10,1,10,,,,,,,,,,,,,,,,,,,,,,,1,5,2,4,1,2,3,1,2,1,4,2,2,2,,2,1,18-Apr-17,,,,
38,,,,,,,,,,5,5,7,6,6,7,6,6,6,2,2,2,4,4,2,2,2,4,2,1,5,2,10,6,2,5,5,8,8,10,7,10,5,2,5,6,7,5,5,7,7,5,9,6,9,5,8,9,9,9,4,4,6,4,7,,,,,,,,,,,,,2,3,,4,1,,,,,,3,2,4,3,4,2,3,2,4,4,3,4,2,4,1,2,1,18-Apr-17,,,,
39,,,,,,,,,,10,10,10,10,10,10,10,10,10,9,5,5,5,5,5,99,99,99,99,3,6,4,99,10,10,99,10,10,99,10,10,10,10,1,0,0,5,6,99,99,99,10,99,99,99,10,99,99,10,10,99,99,10,10,99,,,,,,,,,1,,,2,3,,4,,,5,,,,,3,4,4,4,5,2,3,2,5,99,5,99,4,3,9,9,9,18-Apr-17,,,,
44,,,,,,,,,,10,2,1,9,1,0,10,1,0,4,2,4,5,3,4,3,1,99,1,6,5,7,0,0,10,0,8,5,10,5,10,0,10,,9,7,10,3,4,99,10,8,10,7,0,8,3,2,5,,6,8,3,8,5,,,,,,,,,5,,2,,1,3,4,,,,,,,,5,2,3,3,4,5,3,4,5,3,4,5,1,3,2,1,9,18-Apr-17,,,,
45,,,,,,,,,,0,2,10,0,2,10,0,2,10,1,2,1,1,1,1,1,1,1,2,11,7,6,10,,0,0,1,0,0,10,5,5,10,4,7,5,10,3,10,6,6,0,0,0,10,0,0,0,4,7,1,1,0,4,2,,,,,,,,,,5,,,2,3,4,1,,,,,,,3,3,1,3,3,3,5,,1,3,2,3,9,1,1,9,1,18-Apr-17,,,????? ? ?????,
58,,,,,,,,,,5,5,9,7,7,8,5,6,4,1,3,3,3,3,3,3,3,3,3,10,6,2,3,10,5,5,10,10,10,10,9,10,10,4,6,6,10,9,9,9,9,6,6,5,7,5,7,6,10,10,4,3,10,10,10,,,,,,,,,,,2,4,1,,3,5,,,,,,,3,3,5,5,5,5,5,4,5,4,5,4,9,9,9,3,9,18-Apr-17,,,,
65,,,,,,,,,,5,,,8,,,10,,,9,3,3,3,5,2,3,2,4,3,2,2,6,,10,,99,8,10,5,2,5,99,7,3,4,4,6,4,5,5,4,6,4,6,7,6,5,5,6,10,3,2,4,4,5,,,,,,,,,3,,5,,1,2,,,4,,,,,,2,4,3,4,3,4,3,3,4,2,4,3,9,2,9,3,2,18-Apr-17,,,,
66,,,,,,,,,,1,10,3,0,10,0,0,10,0,1,1,1,1,1,2,2,1,1,1,2,4,7,10,0,0,3,10,10,7,10,10,10,10,4,9,10,10,10,10,7,10,0,0,0,0,0,0,0,1,1,0,0,0,2,1,,,,,,,,,,5,,4,2,1,3,,,,,,,,2,2,2,1,2,3,5,4,5,4,4,4,4,2,4,3,9,18-Apr-17,,,,
67,,,,,,,,,,10,10,10,5,5,10,5,5,5,3,3,3,3,3,3,3,3,3,3,7,6,6,0,0,0,10,0,5,0,4,0,10,10,3,0,0,0,0,0,0,10,0,0,0,8,0,0,4,10,10,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,1,3,3,2,1,1,1,1,1,2,3,2,3,9,1,9,9,18-Apr-17,,,,
68,,,,,,,,,,0,10,10,0,8,8,0,8,8,1,1,1,1,3,2,3,1,3,1,12,6,2,5,0,0,2,0,10,10,10,5,10,10,4,8,8,7,9,5,0,0,0,0,1,2,0,0,1,3,5,0,4,3,0,0,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,2,4,2,4,,4,5,,9,9,1,9,1,18-Apr-17,,???? ????????,,
70,,,,,,,,,,5,5,5,5,5,5,5,5,5,3,2,3,3,2,3,4,2,4,1,6,5,2,5,10,5,1,1,10,10,10,5,10,10,2,5,3,7,3,5,5,7,4,3,5,4,3,5,5,7,8,5,4,5,3,8,,,,,,,,,,,,,1,,2,,3,,5,,4,,3,5,4,3,3,2,4,4,3,3,4,3,9,1,1,3,2,18-Apr-17,,,,
71,,,,,,,,,,9,4,7,9,4,8,10,5,8,3,3,1,3,2,3,1,2,3,1,12,4,3,5,10,5,0,0,5,5,0,8,5,8,1,0,5,8,0,0,3,0,5,5,5,7,7,0,4,5,2,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,2,2,1,3,1,1,4,1,2,3,1,1,1,1,9,3,9,18-Apr-17,,,,
72,,,,,,,,,,5,5,5,5,5,5,5,4,6,,3,2,2,4,2,4,1,4,2,5,2,1,5,4,7,8,10,4,10,10,10,10,9,1,6,0,3,1,2,4,1,0,0,0,0,1,0,0,2,4,0,0,0,5,1,,,,,,,,,1,,5,4,2,,,3,,,,,,,3,2,3,4,5,2,3,2,3,2,5,3,9,9,9,9,1,18-Apr-17,,,,
73,,,,,,,,,,10,8,7,5,5,5,9,5,5,1,1,3,3,2,4,5,3,99,99,1,1,4,9,9,10,0,10,0,10,10,10,10,9,1,3,3,0,0,99,99,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,,,2,3,,5,,4,,,,,5,5,5,4,3,2,3,3,99,4,2,3,9,9,2,1,9,18-Apr-17,,,,
74,,,,,,,,,,5,5,5,7,5,5,3,5,5,1,3,99,3,4,2,2,1,4,3,3,1,6,5,10,0,5,10,10,10,10,5,10,10,,5,3,3,2,5,5,10,2,2,4,1,1,0,0,3,5,0,0,0,3,0,,,,,,,,,4,,3,,2,1,,,5,,,,,,4,4,5,3,3,2,4,3,3,5,3,3,9,9,1,3,9,18-Apr-17,,,,
79,,,,,,,,,,9,9,9,5,5,5,5,5,5,3,2,4,4,3,4,3,3,4,4,10,2,6,7,8,5,1,9,10,10,10,9,9,9,3,3,2,2,2,8,10,7,7,7,7,8,5,5,5,9,9,5,5,5,3,3,,,,,,,,,3,,5,,1,2,,,4,,,,,,3,2,3,2,2,3,3,3,4,3,3,4,9,9,3,9,1,18-Apr-17,,,,
81,,,,,,,,,,,,5,,,10,,,10,5,4,4,4,4,4,4,4,4,4,1,2,5,10,0,0,0,0,10,10,10,10,10,10,1,0,0,0,0,0,0,0,99,99,99,10,99,99,99,10,10,99,0,,99,99,,,,,,,,,3,2,4,5,1,,,,,,,,,,3,3,3,3,3,1,2,2,3,3,3,3,2,1,1,1,1,18-Apr-17,,,,
84,,,,,,,,,,5,5,6,8,9,9,5,5,6,3,3,3,3,3,3,4,2,5,2,10,5,2,10,0,0,1,8,3,9,0,0,9,10,3,6,6,6,4,5,0,0,6,6,6,6,5,3,3,9,9,3,3,2,9,10,,,,,,,,,,4,,,1,5,,3,2,,,,,,3,3,3,2,3,3,3,3,2,2,3,3,3,1,2,3,2,18-Apr-17,,,,
85,,,,,,,,,,4,5,10,4,3,8,3,5,9,2,2,1,2,3,1,4,2,4,1,6,5,6,10,0,0,5,5,6,7,10,5,10,10,3,4,5,6,4,10,6,10,0,0,1,10,0,0,4,10,10,0,4,3,10,3,,,,,,,,,,,3,,2,4,,5,1,,,,,,3,2,2,3,3,2,2,4,3,2,3,3,3,1,1,9,1,18-Apr-17,,,,
86,,,,,,,,,,5,5,9,4,4,6,5,5,6,3,3,3,99,4,3,3,,,3,12,7,7,7,1,1,4,6,7,9,9,5,10,7,2,1,2,1,2,3,2,1,4,2,5,3,1,2,4,2,4,2,4,5,7,5,,,,,,,,,,,,,5,4,3,,1,,,,,,3,4,4,3,2,2,2,3,2,3,4,2,3,1,1,1,1,18-Apr-17,,?????,???? ??????? ??? ??????? ??????,
90,,,,,,,,,,6,6,6,5,5,5,5,5,5,1,2,3,3,3,3,3,3,3,3,2,5,5,10,5,0,5,10,10,10,10,10,10,10,3,10,10,10,10,10,10,10,0,0,0,0,0,0,0,5,10,0,0,0,5,8,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,3,3,3,3,2,4,3,1,1,1,2,1,18-Apr-17,,,,
91,,,,,,,,,,10,10,10,10,10,10,10,10,10,,3,2,2,1,1,3,3,3,2,3,5,3,10,10,0,5,0,10,10,10,10,10,10,,10,10,10,10,6,7,10,1,3,1,5,3,9,6,10,10,0,0,1,5,6,,,,,,,,,5,,,4,1,3,,,2,,,,,,2,2,5,3,2,3,3,4,3,99,4,4,9,9,1,3,1,18-Apr-17,,,,
108,,,,,,,,,,5,10,8,3,6,6,3,6,6,1,2,1,1,4,2,5,1,5,3,9,6,2,10,0,0,2,,10,10,10,10,10,10,3,6,5,6,7,10,0,10,0,0,0,0,0,0,0,5,5,0,0,2,3,0,,,,,,,,,3,,,,2,1,4,5,,,,,,,4,4,4,4,4,3,3,3,4,2,3,3,1,4,1,2,1,18-Apr-17,,,,
123,,,,,,,,,,2,3,4,5,5,5,5,6,9,1,2,1,1,,2,1,1,99,3,3,2,6,5,0,0,10,10,5,0,10,10,10,5,1,0,10,10,0,0,10,10,0,0,99,0,0,0,0,99,99,0,0,99,99,99,,,,,,,,,,,,,,,,,,,,,,,2,4,4,3,3,3,5,3,99,99,5,99,1,1,4,9,3,18-Apr-17,,,,
126,,,,,,,,,,10,10,10,10,10,10,10,10,10,4,4,4,4,4,4,4,4,4,99,2,5,5,5,10,5,10,10,10,5,10,7,10,10,4,10,10,10,7,99,99,3,9,9,8,6,6,1,1,7,7,0,0,1,1,2,,,,,,,,,,,,,2,3,4,5,1,,,,,,2,3,3,3,3,3,4,5,3,99,3,3,2,1,4,3,1,18-Apr-17,,,,
141,,,,,,,,,,5,5,5,5,5,5,5,5,5,3,4,2,2,2,2,2,2,2,2,7,6,1,5,5,5,0,5,5,0,0,5,5,5,2,0,0,0,0,0,0,0,1,1,1,2,2,1,2,3,3,3,,3,2,2,,,,,,,,,4,,5,3,1,2,,,,,,,,,2,2,3,3,5,2,2,3,,1,2,3,9,2,1,9,9,03-May-17,Enas,,,
142,,,,,,,,,,10,10,10,10,10,10,10,10,10,4,4,4,99,4,4,99,4,4,4,6,5,5,10,0,0,10,10,10,10,10,10,10,10,2,0,0,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,,,,,,,,,,1,,,2,,3,4,5,,,,,,4,4,4,4,4,1,1,3,3,3,3,3,3,4,1,9,1,03-May-17,Enas,,,
143,,,,,,,,,,10,10,10,10,10,10,10,10,10,9,99,4,4,4,99,4,2,99,99,11,1,3,10,99,5,99,99,5,10,10,99,10,10,1,0,0,0,0,99,99,99,99,99,99,99,99,99,99,99,10,99,99,99,99,99,,,,,,,,,5,,,,2,3,1,4,,,,,,,2,2,2,2,2,1,1,3,3,99,4,99,3,3,9,9,9,03-May-17,Enas,,,
