ID Manually,Name,A1,A2,A3,A4,A5,A6,A7,A8,A9a-K,A9a-T,A9a-A,A9b-K,A9b-T,A9b-A,A9c-K,A9c-T,A9c-A,B1,B2-1,B2-2,B2-3,B2-4,B2-5,B2-6,B2-7,B2-8,B2-9,B3,B4a,B4b,Ca-1,Ca-2,Ca-3,Cb-1,Cb-2,Cb-3,Cb-4,Cb-5,Cb-6,Cb-7,Cb-8,D1,D2-1,D2-2,D2-3,D2-4,D2-5,D2-6,D2-7,D3-1,D3-2,D3-3,D3-4,D3-5,D3-6,D3-7,D3-8,D3-9,D3-10,D3-11,D3-12,D3-13,D3-14,D4a,D4b,D4c,D4d,D4e,D4f,D4g,D4h,D5-1,D5-2,D5-3,D5-4,D5-5,D5-6,D5-7,D5-8,D5-9,D5-10,D5-11,D5-12,D5-13,D5-14,D6a-1,D6a-2,D6a-3,D6a-4,D6a-5,D6b-1,D6b-2,D6b-3,D6b-4,D6b-5,D6b-6,D6b-7,E1,E2,E3,E4,E5,DateR,M Group,B3-12 Text,B4a-7 Text,B4b-7 Text
144,,,,,,,,,,5,5,7,5,5,5,5,5,8,3,3,3,3,3,3,3,3,3,3,2,1,4,10,,,5,5,5,5,5,5,5,5,1,99,99,99,99,99,99,99,5,5,5,5,5,5,5,2,2,0,0,0,2,3,,,,,,,,,1,,,,2,3,4,5,,,,,,,3,3,3,3,3,2,4,4,4,3,4,4,9,9,1,2,9,03-May-17,Enas,,,??? ???????? ????? ????? ????????? ????????
145,,,,,,,,,,3,4,5,4,3,5,2,2,2,2,4,3,3,2,3,99,3,99,4,6,4,1,10,0,0,10,99,10,10,10,0,10,10,,0,0,0,0,10,0,10,99,99,8,10,99,4,5,3,10,0,0,1,2,99,,,,,,,,,,2,4,3,5,1,,,,,,,,,99,99,99,4,1,1,5,5,5,1,3,1,9,9,1,2,9,03-May-17,Enas,,,
146,,,,,,,,,,,,,,,,0,99,10,4,99,5,99,99,99,99,99,99,99,9,6,1,5,5,0,5,5,5,10,10,5,10,10,,0,0,0,99,10,99,99,99,99,99,0,0,0,99,0,0,0,0,0,99,99,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,1,1,5,1,1,5,5,99,9,9,9,9,9,03-May-17,Jihad,,,
147,,,,,,,,,,5,5,10,99,99,5,5,5,8,3,4,3,3,99,99,99,99,99,99,7,4,1,5,0,0,5,5,5,5,99,99,10,10,3,0,0,0,0,5,0,99,5,5,3,5,0,5,9,10,10,0,0,0,8,5,,,,,,,,,1,4,,,2,3,5,,,,,,,,2,5,3,3,3,1,5,3,3,3,3,3,3,4,1,2,1,03-May-17,Jihad,,,
148,,,,,,,,,,5,5,5,4,5,8,2,4,6,2,2,1,3,4,,99,99,3,2,6,6,2,10,0,0,5,5,7,5,10,7,8,9,2,2,2,4,0,8,5,10,0,0,0,0,0,0,0,7,9,0,0,0,5,8,,,,,,,,,,,5,,1,2,3,,,4,,,,,99,99,99,99,99,2,4,3,4,2,5,3,3,4,1,2,9,03-May-17,Jihad,,,
149,,,,,,,,,,8,8,8,8,8,8,4,4,5,3,2,1,2,4,2,3,2,3,2,2,2,2,10,0,0,4,6,10,10,10,7,10,8,3,9,8,7,6,6,6,9,0,2,1,6,3,5,5,9,10,1,1,4,6,0,,,,,,,,,5,,,4,2,1,,3,,,,,,,3,4,2,2,3,4,4,4,5,3,3,4,3,4,1,2,2,03-May-17,Jihad,,,
150,,,,,,,,,,5,5,99,5,5,10,5,5,5,4,1,2,3,4,2,99,1,2,4,1,6,2,10,0,0,0,5,0,5,99,0,5,10,1,0,0,0,5,5,5,99,0,0,10,99,99,0,0,10,10,0,0,0,10,0,,,,,,,,,,,,,1,2,3,4,5,,,,,,1,2,1,99,1,1,,2,3,1,3,1,1,1,1,9,1,03-May-17,Jihad,,,
151,,,,,,,,,,0,10,10,5,10,10,5,10,10,4,3,3,99,99,4,3,99,4,99,11,,1,10,0,0,5,10,10,10,10,10,10,10,2,5,5,0,0,10,10,10,5,99,99,99,0,0,0,5,10,0,0,0,5,0,,,,,,,,,,3,,,1,2,4,5,,,,,,,3,4,3,2,3,2,3,2,2,5,3,3,9,9,9,2,1,03-May-17,Jalal,,,
152,,,,,,,,,,4,5,8,5,5,5,3,5,5,9,3,3,3,4,4,3,3,3,3,7,6,6,8,5,2,5,8,6,5,7,2,5,5,2,5,7,5,5,5,3,5,4,5,5,6,5,5,5,5,5,5,5,5,5,99,,,,,,,,,1,,2,,3,4,5,,,,,,,,3,4,4,3,3,3,4,5,5,3,3,3,9,9,9,9,9,03-May-17,Jalal,,,
153,,,,,,,,,,5,5,5,0,2,10,0,3,10,1,3,1,1,5,99,5,2,4,1,12,7,7,10,0,0,10,5,5,,10,0,10,10,3,0,0,10,10,5,0,10,0,0,0,,0,0,0,8,8,0,0,0,6,0,,,,,,,,,,1,,2,,3,,4,,,5,,,,5,5,2,1,1,5,5,3,3,5,5,1,9,9,3,2,1,03-May-17,Jalal,?? ???? ????? ?? ???? ???? ??? ?????? ????? ????? ????? ??? ???? ???? ???????? ??????,??????? ??? ?????? ?????,?????? ???? ????? ?? ???? ??????
154,,,,,,,,,,10,10,10,0,0,10,0,5,5,2,99,,1,1,3,3,3,99,2,2,2,6,10,10,0,10,5,5,5,10,5,5,5,2,99,99,99,99,99,99,10,0,0,0,0,0,0,0,99,99,0,0,0,99,99,,,,,,,,,2,,,,1,5,3,,4,,,,,,2,3,3,3,3,2,2,3,3,3,3,2,1,4,3,3,3,03-May-17,Nawshirwan,,,
155,,,,,,,,,,10,10,10,0,0,10,0,0,10,3,4,1,1,2,2,4,3,3,2,5,2,2,10,0,0,5,99,5,10,10,10,10,10,3,99,99,99,99,99,99,10,0,0,0,0,0,10,0,0,0,0,99,99,99,0,,,,,,,,,2,1,,,3,4,,,5,,,,,,2,4,3,1,2,2,4,1,1,1,4,2,9,9,3,3,3,03-May-17,Nawshirwan,,,
157,,,,,,,,,,5,10,10,0,10,5,3,10,5,4,4,,4,4,4,,2,4,4,3,6,6,5,99,5,10,99,99,,99,99,10,10,,6,,5,9,6,9,5,6,4,8,4,7,9,7,6,10,5,7,9,4,8,,,,,,,,,,,,1,2,,3,,4,5,,,,,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,3,03-May-17,Enas,,,
158,,,,,,,,,,7,10,4,0,10,0,5,10,5,9,4,1,99,,2,2,2,3,4,2,2,2,10,0,0,5,10,,0,0,0,10,0,1,0,0,7,5,6,4,4,0,0,1,8,0,0,6,10,5,0,0,5,0,8,,,,,,,,,1,,2,3,,,4,,,5,,,,,2,4,1,2,1,2,99,,3,99,99,99,9,3,1,2,9,03-May-17,Enas,,,
159,,,,,,,,,,,10,,,10,,,10,,1,1,1,1,1,2,2,2,2,2,3,4,2,10,10,0,99,99,99,99,99,99,99,99,,0,0,0,0,0,0,0,0,0,5,1,0,5,5,5,5,0,0,0,0,99,,,,,,,,,1,,,,,2,3,,4,,5,,,,2,2,2,2,2,1,1,1,1,1,1,1,9,3,1,9,9,03-May-17,Enas,,,
160,,,,,,,,,,3,9,5,5,5,5,5,9,7,3,4,4,4,3,4,4,4,4,5,1,2,6,2,10,2,99,5,5,8,,9,10,10,2,3,2,2,2,2,3,2,10,7,7,6,5,5,7,8,5,5,3,8,2,5,,,,,,,,,1,,3,4,2,5,,,,,,,,,3,3,4,4,3,2,3,3,5,4,3,2,9,9,1,3,9,03-May-17,Enas,,,
161,,,,,,,,,,2,9,7,1,10,6,0,9,7,2,2,1,2,5,2,2,1,2,2,5,4,6,7,1,0,1,7,1,5,10,9,10,10,3,2,3,4,6,8,9,10,1,1,5,6,0,5,5,6,6,1,5,2,5,5,,,,,,,,,,,4,,2,1,,5,3,,,,,,3,2,1,2,1,2,2,3,4,2,4,3,9,2,1,9,1,03-May-17,Jihad,,,
162,,,,,,,,,,3,10,8,1,10,9,1,10,9,2,2,1,1,5,2,2,2,2,2,5,4,6,7,0,0,1,7,,5,10,7,10,10,3,5,5,5,5,5,7,2,1,1,5,6,0,3,3,4,5,2,2,3,5,4,,,,,,,,,1,,,,3,2,,5,4,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,9,3,1,9,1,03-May-17,Jihad,,,
163,,,,,,,,,,10,10,9,2,9,2,3,10,3,1,1,1,99,5,,5,,1,1,9,6,6,0,10,0,5,10,5,,10,99,10,10,,5,3,5,,10,7,10,99,0,0,5,0,5,10,5,5,0,0,5,0,,,,,,,,,,1,,2,,,,,,,3,5,,4,,,,,,,2,3,,2,1,3,2,2,2,1,2,1,03-May-17,Jihad,,,
164,,,,,,,,,,10,10,9,2,9,2,3,10,3,1,1,1,1,1,1,5,1,1,1,9,6,6,2,10,0,5,10,5,5,10,10,5,5,4,9,8,9,8,10,7,10,0,0,0,5,0,5,5,5,5,0,0,5,0,0,,,,,,,,,,,5,,2,1,4,,3,,,,,,3,3,3,3,3,4,5,3,3,3,3,3,9,9,1,3,1,03-May-17,Jihad,,,
165,,,,,,,,,,0,5,5,0,10,5,0,10,0,3,3,1,1,3,1,1,3,3,1,6,5,2,0,10,0,0,5,5,0,5,10,10,10,1,0,0,5,10,0,0,10,0,0,0,10,0,5,5,5,10,5,0,5,5,0,,,,,,,,,5,,4,3,1,,2,,,,,,,,1,1,1,5,3,1,1,5,5,3,3,3,9,4,1,3,9,03-May-17,Nawshirwan,,,
166,,,,,,,,,,5,10,5,2,8,5,2,8,5,1,2,2,2,4,2,5,2,3,2,1,2,5,5,10,0,2,5,8,8,8,5,10,8,3,5,5,8,7,5,5,9,0,0,3,5,0,5,5,5,5,0,5,5,5,0,,,,,,,,,,,,,3,4,5,,1,,,2,,,2,2,3,2,3,3,2,3,3,5,4,3,3,3,1,9,1,03-May-17,Nawshirwan,,,
167,,,,,,,,,,0,10,7,2,10,10,2,9,9,,,1,1,4,4,4,1,2,4,2,2,5,,,,0,5,10,10,10,10,10,10,3,5,5,5,5,5,5,9,2,2,2,2,99,4,,10,5,,,5,1,0,,,,,,,,,,,4,,3,2,1,,5,,,,,,99,99,99,4,4,3,3,,2,,4,5,3,2,1,9,1,03-May-17,Jalal,,,
168,,,,,,,,,,0,10,10,0,10,10,0,10,10,2,2,1,1,1,5,1,1,1,1,8,1,6,10,0,0,5,10,10,0,10,10,10,10,3,0,99,10,99,10,10,10,0,0,0,0,0,0,10,10,10,0,0,0,0,0,,,,,,,,,,,5,4,,1,3,2,,,,,,,2,4,3,3,3,2,2,1,2,3,5,3,9,4,1,9,1,03-May-17,Jalal,,,
169,,,,,,,,,,5,10,5,0,10,5,0,9,5,1,3,3,3,3,3,3,3,3,3,5,2,2,5,9,0,5,5,10,5,10,9,10,10,3,6,5,4,3,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,,5,,4,,,,1,,,3,,,2,3,1,1,1,1,3,3,3,5,5,5,3,3,4,1,2,03-May-17,Jalal,,,
170,,,,,,,,,,5,10,5,5,10,5,5,10,5,9,3,2,2,2,2,,,,,9,1,6,5,5,5,0,6,7,5,8,5,7,9,1,0,0,0,0,0,0,0,0,0,99,99,0,99,5,5,5,0,0,0,0,0,,,,,,,,,4,,5,,1,2,,3,,,,,,,2,3,2,2,1,1,2,1,2,2,4,4,1,9,9,3,9,03-May-17,Nawshirwan,,,
171,,,,,,,,,,8,6,6,8,1,0,8,6,6,2,2,4,99,99,99,4,3,99,2,1,5,,0,7,10,0,10,9,10,7,10,10,8,2,0,0,2,0,1,5,2,8,99,99,99,99,99,4,7,4,2,2,0,2,2,,,,,,,,,1,,,2,,,,,5,3,,,4,,,,,,,2,3,4,5,2,3,5,,,2,1,2,03-May-17,Enas,???? ??? ???? ?????? ??????? ?????? ???????? ??? ????? ??? ???????,,
172,,,,,,,,,,5,5,5,5,5,5,5,5,,9,3,3,,,,,,3,,12,6,6,99,99,99,,,,0,,10,,,1,0,,0,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,3,1,9,9,3,03-May-17,Enas,,,
173,,,,,,,,,,5,,,5,,,5,,,3,5,5,5,5,5,5,5,2,2,9,1,1,,10,,0,10,0,10,10,10,10,10,3,10,5,10,5,10,10,10,0,0,0,0,0,0,0,5,5,0,0,0,5,5,,,,,,,,,,,1,,2,3,4,5,,,,,,,5,5,1,1,5,5,5,5,5,1,5,5,9,9,9,1,9,03-May-17,Enas,,,
174,,,,,,,,,,10,5,5,10,5,5,10,7,5,5,5,5,5,5,5,3,5,3,3,1,4,3,0,10,5,5,10,5,5,10,10,10,10,4,5,5,5,5,5,5,5,10,10,10,10,10,10,5,10,10,5,0,0,5,5,,,,,,,,,2,3,4,,1,,,,,5,,,,,3,3,5,3,1,5,3,3,3,3,5,5,3,2,9,9,9,03-May-17,Enas,,,
178,,,,,,,,,,10,5,5,10,5,5,10,5,5,9,99,4,99,99,99,99,99,99,99,10,3,6,99,99,10,99,10,10,10,10,99,10,10,2,10,10,10,99,99,99,99,10,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,5,,2,,1,3,,,,4,,,,,99,99,99,99,99,2,2,99,99,99,4,99,9,9,9,2,9,03-May-17,Jihad,,,
175,,,,,,,,,,10,0,0,10,5,0,10,1,1,2,4,,4,2,4,3,4,1,1,1,2,,0,5,10,0,10,5,10,,10,5,5,2,10,10,10,0,10,0,10,10,99,99,0,10,0,0,0,0,0,0,0,99,0,,,,,,,,,,,3,,4,5,1,,,2,,,,,2,3,2,2,2,5,5,4,4,2,5,3,4,4,1,1,9,03-May-17,Jihad,,,
176,,,,,,,,,,10,0,0,10,0,0,10,0,0,4,99,5,5,5,1,1,1,1,1,1,5,2,0,5,10,99,10,10,10,10,10,10,0,4,10,10,10,10,10,5,0,10,10,10,0,10,0,0,0,0,0,0,0,10,0,,,,,,,,,5,,2,,3,4,1,,,,,,,,1,1,1,1,1,5,5,2,2,5,5,5,9,9,9,1,9,03-May-17,Jihad,,,
177,,,,,,,,,,10,0,0,10,0,0,10,0,0,4,99,5,5,5,1,2,2,2,2,1,5,,0,5,10,99,10,10,10,10,10,10,0,1,0,0,0,0,0,0,10,10,10,0,0,10,0,0,5,5,0,0,0,1,1,,,,,,,,,4,,2,5,3,1,,,,,,,,,1,1,1,2,2,1,1,1,1,1,1,2,9,9,9,1,9,03-May-17,Jihad,,,
179,,,,,,,,,,10,3,0,10,2,0,10,2,0,4,2,5,4,99,4,2,4,5,1,1,5,2,0,5,10,0,10,0,10,10,10,10,0,3,10,8,10,7,5,0,5,10,7,5,0,10,2,4,8,2,2,8,9,7,2,,,,,,,,,,5,,4,,,3,2,,,,1,,,4,3,1,2,1,4,5,2,4,1,5,1,3,4,3,1,3,03-May-17,Jalal,,,
180,,,,,,,,,,10,0,0,9,0,0,10,0,0,1,2,2,2,2,2,99,1,2,2,1,2,6,0,10,5,0,5,10,10,7,9,10,8,3,0,2,6,5,8,5,10,1,0,0,0,5,0,0,0,0,0,0,0,0,0,,,,,,,,,3,4,5,,1,2,,,,,,,,,3,4,3,3,3,2,4,3,3,1,4,3,9,9,9,2,3,03-May-17,Jalal,,,
181,,,,,,,,,,10,0,0,7,0,0,8,0,2,2,2,3,3,1,2,1,1,2,1,1,7,5,0,10,9,0,7,10,10,9,10,10,4,4,7,8,8,7,7,5,8,6,4,2,0,2,0,3,6,4,0,0,3,1,0,,,,,,,,,1,,3,,5,2,4,,,,,,,,4,4,2,1,3,4,5,2,4,1,4,3,3,4,3,2,1,03-May-17,Jalal,,???????? ??????? ????,
182,,,,,,,,,,10,1,4,10,0,1,10,0,1,2,2,2,99,2,3,99,2,1,99,5,2,4,0,5,0,0,9,10,10,10,7,10,10,2,2,3,5,3,10,5,10,7,5,4,2,5,2,1,5,5,2,1,5,8,1,,,,,,,,,2,,1,3,5,,,,4,,,,,,1,3,4,3,4,2,3,4,3,3,3,2,9,1,9,9,9,03-May-17,Jalal,,,
183,,,,,,,,,,10,5,0,10,0,0,10,5,0,2,5,5,5,3,99,99,9,2,,1,4,5,0,10,10,0,10,10,10,10,10,10,5,2,99,0,10,0,10,99,,10,99,99,0,10,99,0,99,99,0,0,99,10,10,,,,,,,,,4,,,,,5,1,3,2,,,,,,2,5,3,1,5,2,5,4,3,4,5,3,3,1,1,1,1,03-May-17,Nawshirwan,,,
184,,,,,,,,,,0,0,0,10,5,5,5,5,0,2,2,5,3,5,4,1,1,2,1,6,6,1,0,5,10,0,10,10,10,10,10,10,10,2,5,5,5,0,5,0,10,10,5,5,0,0,5,5,10,10,0,0,0,5,0,,,,,,,,,2,,,,3,4,,,5,,1,,,,4,4,3,3,2,4,4,4,3,4,5,4,3,4,1,2,2,03-May-17,Nawshirwan,,,
185,,,,,,,,,,10,5,5,10,5,5,10,5,5,2,99,3,99,,99,99,3,4,99,9,3,2,5,10,10,0,10,10,10,10,10,10,99,1,0,0,5,0,10,10,10,0,99,99,99,10,0,0,99,99,0,0,0,99,99,,,,,,,,,3,,,5,1,,,2,4,,,,,,2,2,3,1,4,1,1,3,4,99,4,4,3,4,3,1,9,03-May-17,Nawshirwan,,,
186,,,,,,,,,,10,10,10,5,5,5,10,10,10,3,4,2,2,2,2,2,3,2,99,7,2,1,0,10,0,0,10,10,10,10,10,10,10,3,5,5,4,4,6,5,9,4,3,5,10,1,5,4,7,8,0,0,3,6,0,,,,,,,,,4,5,,,1,2,,,3,,,,,,2,4,5,4,4,3,4,5,4,4,4,5,3,4,1,9,9,03-May-17,Nawshirwan,,,
187,,,,,,,,,,10,10,10,10,10,10,10,10,10,4,4,2,2,2,2,4,1,5,1,1,2,5,10,7,0,7,10,10,0,10,10,10,10,3,5,5,8,5,10,10,10,7,5,6,10,0,5,5,10,10,0,0,0,10,9,,,,,,,,,2,,,,1,3,,,5,,,,4,,5,3,5,3,5,4,3,4,3,5,5,5,3,4,1,2,2,03-May-17,Nawshirwan,,,
188,,,,,,,,,,4,7,10,3,6,9,1,8,4,4,2,4,4,3,4,5,5,2,4,2,2,4,0,10,0,1,10,,10,10,5,10,9,3,3,5,10,3,10,8,10,10,9,10,4,1,8,10,10,10,0,2,3,9,10,,,,,,,,,,,,,3,2,4,5,1,,,,,,2,3,3,2,3,1,2,4,5,3,5,1,3,2,1,3,1,03-May-17,Nawshirwan,,,
189,,,,,,,,,,10,10,10,5,5,10,5,5,10,3,3,3,3,4,32,3,3,3,2,4,1,1,,10,0,,9,5,10,10,10,10,10,9,0,0,0,0,10,10,10,5,4,5,3,5,5,6,6,7,5,3,4,3,5,,,,,,,,,1,,,,5,2,,3,4,,,,,,1,3,2,2,3,2,3,4,4,3,3,2,9,9,9,9,9,03-May-17,Nawshirwan,,,
190,,,,,,,,,,7,4,10,5,4,8,5,4,8,3,3,2,3,4,3,4,2,3,2,5,7,7,8,6,0,0,5,9,9,10,5,10,10,3,0,0,0,5,8,10,10,1,2,5,1,1,8,9,5,3,2,1,9,8,9,,,,,,,,,3,,5,,1,2,,,4,,,,,,3,3,2,2,3,1,2,3,2,1,3,2,3,4,1,9,2,03-May-17,Nawshirwan,,??????? ????????,???? ??????? ???? ???? ??????? ?? ????? ?? ???? ?? ???????? ?????? ???? ???????? ?? ??? ??????
