"var_name","lab","cat","tab_order","t1_pooled","t1_delib_nona","t2_delib_nona","estimate_d","p.value_d","t1_di_nona","t2_di_nona","estimate_di","p.value_di","delib1","delib2","diff_delib","delib_info1","delib_info2","diff_delib_info"
"regard_a","Regard for Arabs’ views","Intergroup",1,0.678082191780822,"0.783333333333333","0.675",-0.108333333333333,0.0237940833751249,"0.565789473684211","0.631578947368421",0.0657894736842105,0.13494923877606,0.783333333333333,0.692105263157895,-0.0912280701754385,0.576923076923077,0.604444444444444,0.0275213675213676
"regard_k","Regard for Kurds’ views","Intergroup",2,0.74,"0.745945945945946","0.632432432432432",-0.113513513513514,0.0268828929313731,"0.665116279069767","0.637209302325581",-0.027906976744186,0.536803194838487,0.745945945945946,0.638461538461538,-0.107484407484408,0.665116279069767,0.657446808510638,-0.00766947055912914
"regard_t","Regard for Turkmen’s views","Intergroup",3,0.652,"0.719444444444444","0.588888888888889",-0.130555555555556,0.00681233767125175,"0.595","0.66",0.065,0.0568445651589139,0.719444444444444,0.610526315789474,-0.108918128654971,0.595,0.651063829787234,0.0560638297872341
"trust_a","Trust Arabs’ views","Intergroup",4,0.548936170212766,"0.672222222222222","0.636111111111111",-0.0361111111111111,0.329912098691286,"0.491891891891892","0.545945945945946",0.0540540540540541,0.204626988867617,0.659459459459459,0.655263157894737,-0.00419630156472262,0.505263157894737,0.539130434782609,0.0338672768878718
"trust_k","Trust Kurds’ views","Intergroup",5,0.613157894736842,"0.623684210526316","0.55",-0.0736842105263158,0.0201095526352219,"0.541463414634146","0.539024390243902",-0.0024390243902439,0.959573181324763,0.633333333333333,0.561538461538462,-0.0717948717948718,0.551162790697674,0.528260869565217,-0.022901921132457
"trust_t","Trust Turkmen’s views","Intergroup",6,0.538513513513514,"0.594594594594595","0.52972972972973",-0.0648648648648649,0.0731051482035796,"0.564102564102564","0.643589743589744",0.0794871794871795,0.00821209337405494,0.594594594594595,0.542105263157895,-0.0524893314366999,0.575,0.569565217391304,-0.00543478260869557
"reason_a","Arabs open to reason","Intergroup",7,0.553333333333333,"0.631578947368421","0.634210526315789",0.00263157894736842,0.94880223101968,"0.578378378378378","0.57027027027027",-0.00810810810810811,0.886097089809457,0.631578947368421,0.643589743589744,0.0120107962213226,0.563157894736842,0.541304347826087,-0.0218535469107551
"reason_k","Kurds open to reason","Intergroup",8,0.62012987012987,"0.592105263157895","0.592105263157895",-4.38504967995739e-18,1,"0.553658536585366","0.524390243902439",-0.0292682926829268,0.52309709568685,0.602564102564103,0.602564102564103,0,0.553658536585366,0.514583333333333,-0.0390752032520326
"reason_t","Turkmen open to reason","Intergroup",9,0.533557046979866,"0.589189189189189","0.532432432432432",-0.0567567567567568,0.0787682461329816,"0.558974358974359","0.658974358974359",0.1,0.0188023690690232,0.589189189189189,0.544736842105263,-0.044452347083926,0.5575,0.606382978723404,0.0488829787234043
"d2_1","Confidence in own ability","Political Efficacy",11,0.449079754601227,"0.486842105263158","0.457894736842105",-0.0289473684210526,0.407474436159296,"0.335714285714286","0.342857142857143",0.00714285714285714,0.851273587032996,0.4875,0.471794871794872,-0.0157051282051282,0.331818181818182,0.331111111111111,-0.000707070707070712
"d2_2","Own qualifications ","Political Efficacy",12,0.43312101910828,"0.486486486486487","0.521621621621622",0.0351351351351351,0.46714061130273,"0.3125","0.3275",0.015,0.735457621054569,0.475,0.507894736842105,0.0328947368421053,0.311627906976744,0.323255813953488,0.0116279069767442
"d2_3","Own understanding","Political Efficacy",13,0.664331210191083,"0.632432432432432","0.591891891891892",-0.0405405405405405,0.35074093779084,"0.561538461538462","0.515384615384615",-0.0461538461538461,0.499677984462884,0.642105263157895,0.574358974358974,-0.0677462887989204,0.569047619047619,0.484782608695652,-0.0842650103519669
"d2_4","More informed than most","Political Efficacy",14,0.485987261146497,"0.531578947368421","0.489473684210526",-0.0421052631578947,0.403653574200641,"0.324324324324324","0.340540540540541",0.0162162162162162,0.77202215088669,0.543589743589744,0.476923076923077,-0.0666666666666666,0.288095238095238,0.353658536585366,0.0655632984901278
"d2_5","Politics too complicated","Political Efficacy",15,0.578767123287671,"0.508823529411765","0.5",-0.0088235294117647,0.810013704970054,"0.691428571428571","0.677142857142857",-0.0142857142857143,0.806919649879494,0.516666666666667,0.5,-0.0166666666666667,0.723076923076923,0.665116279069767,-0.0579606440071556
"d2_6","No real say","Political Efficacy",16,0.549305555555556,"0.503030303030303","0.557575757575758",0.0545454545454545,0.336644082167275,"0.43030303030303","0.493939393939394",0.0636363636363636,0.468262105923211,0.497222222222222,0.554285714285714,0.057063492063492,0.462857142857143,0.507317073170732,0.0444599303135889
"d2_7","Public officials indifferent","Political Efficacy",17,0.72258064516129,"0.716666666666667","0.622222222222222",-0.0944444444444445,0.160203058023978,"0.721621621621622","0.743243243243243",0.0216216216216216,0.808287487168163,0.710526315789474,0.602631578947368,-0.107894736842105,0.690697674418605,0.747619047619048,0.056921373200443
"pol_efficacy","Political Efficacy","Political Efficacy",19,0.574137931034483,"0.54234693877551","0.50969387755102",-0.0326530612244898,0.167148242014906,"0.543506493506493","0.51038961038961",-0.0331168831168831,0.387997418715454,0.567281105990783,0.51890756302521,-0.0483735429655733,0.513736263736264,0.493650793650794,-0.0200854700854701
"d6b_1","Own interest in polit. discussion","Own Deliberative Capacity",20,0.372754491017964,"0.4","0.4375",0.0375,0.372366980515413,"0.313953488372093","0.36046511627907",0.0465116279069767,0.197828285110731,0.4,0.4375,0.0375,0.3125,0.34375,0.03125
"d6b_2","Comfort voicing own views","Own Deliberative Capacity",21,0.5109375,"0.492647058823529","0.610294117647059",0.117647058823529,0.0185103056176385,"0.5","0.560975609756098",0.0609756097560976,0.268744172098118,0.507142857142857,0.57051282051282,0.0633699633699634,0.488636363636364,0.543478260869565,0.0548418972332015
"d6b_3","Own interest in hearing others’ views","Own Deliberative Capacity",22,0.535276073619632,"0.52027027027027","0.527027027027027",0.00675675675675676,0.888693400268787,"0.547619047619048","0.535714285714286",-0.0119047619047619,0.776697615023436,0.51875,0.519736842105263,0.000986842105263119,0.534090909090909,0.511363636363636,-0.0227272727272727
"d6b_4","Own willingness to listen to conflicting views ","Own Deliberative Capacity",23,0.513719512195122,"0.459459459459459","0.506756756756757",0.0472972972972973,0.268071493015904,"0.583333333333333","0.571428571428571",-0.0119047619047619,0.808901385493425,0.469512195121951,0.506756756756757,0.0372445616348056,0.569767441860465,0.548913043478261,-0.0208543983822043
"d6b_7","Openness to revising own polit. views","Own Deliberative Capacity",26,0.493710691823899,"0.506944444444444","0.506944444444444",0,1,"0.519736842105263","0.532894736842105",0.0131578947368421,0.834430353088193,0.5,0.506944444444444,0.00694444444444442,0.48780487804878,0.5,0.0121951219512195
"own_delib_capacity","Own Deliberative Capacity","Own Deliberative Capacity",27,0.501418439716312,"0.47741935483871","0.535483870967742",0.0580645161290323,0.0246822172605161,"0.532258064516129","0.556451612903226",0.0241935483870968,0.374343785978538,0.488235294117647,0.505882352941176,0.0176470588235294,0.497222222222222,0.51125,0.0140277777777778
"d6a_1","General interest in polit. discussion","Society's Deliberative Capacity",28,0.452380952380952,"0.397435897435897","0.423076923076923",0.0256410256410256,0.439917488462019,"0.457317073170732","0.384146341463415",-0.0731707317073171,0.0440250014407771,0.4,0.423076923076923,0.0230769230769231,0.451086956521739,0.375,-0.0760869565217391
"d6a_2","Comfort voicing views","Society's Deliberative Capacity",29,0.528443113772455,"0.512820512820513","0.519230769230769",0.00641025641025641,0.881106920418543,"0.57051282051282","0.544871794871795",-0.0256410256410256,0.544021060996837,0.512820512820513,0.5125,-0.000320512820512819,0.568181818181818,0.541666666666667,-0.0265151515151516
"d6a_3","Interest in hearing others’ views","Society's Deliberative Capacity",30,0.405487804878049,"0.43125","0.5125",0.08125,0.145726092406079,"0.405405405405405","0.378378378378378",-0.027027027027027,0.606231784006054,0.43125,0.524390243902439,0.093140243902439,0.396341463414634,0.380952380952381,-0.0153890824622532
"d6a_4","Willingness to listen to conflicting views","Society's Deliberative Capacity",31,0.361801242236025,"0.378205128205128","0.480769230769231",0.102564102564103,0.0274654688906234,"0.288461538461538","0.346153846153846",0.0576923076923077,0.183105891645234,0.378205128205128,0.49390243902439,0.115697310819262,0.295454545454545,0.348837209302326,0.0533826638477801
"d6a_5","Openness to revising polit. views","Society's Deliberative Capacity",32,0.404838709677419,"0.4375","0.472222222222222",0.0347222222222222,0.391636851370882,"0.364864864864865","0.385135135135135",0.0202702702702703,0.686118838295052,0.432432432432432,0.5,0.0675675675675675,0.358974358974359,0.409090909090909,0.0501165501165501
"soc_delib_capacity","Society's Deliberative Capacity","Society's Deliberative Capacity",33,0.436619718309859,"0.433333333333333","0.475",0.0416666666666667,0.136627044919008,"0.4390625","0.421875",-0.0171875,0.417005232873368,0.432432432432432,0.487179487179487,0.0547470547470547,0.430882352941176,0.414634146341463,-0.0162482065997131
"d3_1","Trust in Governor","Trust in Institutions",34,0.457055214723926,"0.333333333333333","0.305555555555556",-0.0277777777777778,0.550278428253284,"0.390697674418605","0.393023255813953",0.00232558139534884,0.925025259627684,0.342105263157895,0.339473684210526,-0.00263157894736843,0.395555555555556,0.397777777777778,0.00222222222222224
"d3_2","Deputy governor","Trust in Institutions",35,0.405369127516779,"0.341176470588235","0.326470588235294",-0.0147058823529412,0.69231941829693,"0.308571428571429","0.291428571428571",-0.0171428571428571,0.567611623182298,0.331428571428571,0.361111111111111,0.0296825396825397,0.311111111111111,0.2925,-0.0186111111111111
"d3_3","Prov. Council","Trust in Institutions",36,0.47891156462585,"0.393939393939394","0.336363636363636",-0.0575757575757576,0.203868016494135,"0.417142857142857","0.374285714285714",-0.0428571428571429,0.396637387937594,0.402777777777778,0.34,-0.0627777777777778,0.433333333333333,0.365,-0.0683333333333334
"d3_5","KRG","Trust in Institutions",37,0.374509803921569,"0.381081081081081","0.337837837837838",-0.0432432432432432,0.335212056865914,"0.254285714285714","0.277142857142857",0.0228571428571429,0.649747444706226,0.376315789473684,0.337837837837838,-0.0384779516358464,0.282051282051282,0.302380952380952,0.0203296703296703
"d3_4","Fed Govt","Trust in Institutions",38,0.373648648648649,"0.408571428571429","0.405714285714286",-0.00285714285714286,0.969689294611079,"0.369444444444444","0.355555555555556",-0.0138888888888889,0.841693053898493,0.411111111111111,0.427027027027027,0.015915915915916,0.386486486486486,0.346341463414634,-0.0401450230718524
"d3_6","Council of Reps","Trust in Institutions",39,0.279874213836478,"0.278378378378378","0.235135135135135",-0.0432432432432432,0.414249518764158,"0.269047619047619","0.338095238095238",0.0690476190476191,0.167097091997504,0.294871794871795,0.235135135135135,-0.0597366597366597,0.262790697674419,0.33953488372093,0.0767441860465116
"d3_7","Judiciary","Trust in Institutions",40,0.314375,"0.274285714285714","0.262857142857143",-0.0114285714285714,0.793614462978675,"0.323809523809524","0.380952380952381",0.0571428571428571,0.109660531392748,0.276315789473684,0.255555555555556,-0.0207602339181287,0.327906976744186,0.386363636363636,0.0584566596194503
"d3_9","Army","Trust in Institutions",41,0.616981132075472,"0.715151515151515","0.645454545454546",-0.0696969696969697,0.240710809847398,"0.6175","0.6025",-0.015,0.613124847705989,0.707894736842105,0.665714285714286,-0.0421804511278195,0.6175,0.593181818181818,-0.0243181818181819
"d3_10","Politicians","Trust in Institutions",42,0.135443037974684,"0.121621621621622","0.167567567567568",0.0459459459459459,0.304553116538131,"0.102325581395349","0.116279069767442",0.013953488372093,0.661789324268792,0.143589743589744,0.167567567567568,0.023977823977824,0.104545454545455,0.122222222222222,0.0176767676767677
"d3_11","Political Parties","Trust in Institutions",43,0.167307692307692,"0.159459459459459","0.181081081081081",0.0216216216216216,0.531864170277171,"0.135897435897436","0.123076923076923",-0.0128205128205128,0.784889524557125,0.171052631578947,0.176315789473684,0.00526315789473683,0.130232558139535,0.127906976744186,-0.00232558139534883
"d3_12","IHEC","Trust in Institutions",44,0.224516129032258,"0.241666666666667","0.266666666666667",0.025,0.597104062886525,"0.239024390243902","0.246341463414634",0.00731707317073171,0.897533685213758,0.242105263157895,0.259459459459459,0.0173541963015647,0.239024390243902,0.252272727272727,0.0132483370288248
"d3_13","Media","Trust in Institutions",45,0.478125,"0.411111111111111","0.430555555555556",0.0194444444444444,0.641255590910401,"0.456410256410256","0.417948717948718",-0.0384615384615385,0.262170476435972,0.423076923076923,0.430555555555556,0.00747863247863251,0.45952380952381,0.409756097560976,-0.0497677119628339
"d3_14","UNAMI","Trust in Institutions",46,0.352631578947368,"0.337142857142857","0.377142857142857",0.04,0.524485134663677,"0.288571428571429","0.262857142857143",-0.0257142857142857,0.378167793189468,0.321052631578947,0.377142857142857,0.0560902255639098,0.283783783783784,0.274358974358974,-0.00942480942480939
"d3_8","Police","Trust in Institutions",47,0.54125,"0.617142857142857","0.602857142857143",-0.0142857142857143,0.679971864647472,"0.584615384615385","0.615384615384615",0.0307692307692308,0.253366380590845,0.618421052631579,0.621621621621622,0.00320056899004262,0.584615384615385,0.581395348837209,-0.00322003577817531
"trust_index","Trust Index","Trust in Institutions",48,0.36578631452581,"0.346428571428571","0.338809523809524",-0.00761904761904762,0.776859373941768,"0.350324675324675","0.344155844155844",-0.00616883116883116,0.723617652515943,0.363419913419913,0.342640692640693,-0.0207792207792208,0.344345238095238,0.38743842364532,0.0430931855500821
"ca_1","Status quo option","Admin. Status of Kirkuk",49,0.540606060606061,"0.562857142857143","0.577142857142857",0.0142857142857143,0.83631874230087,"0.602325581395349","0.52093023255814",-0.0813953488372093,0.148584569781001,0.572972972972973,0.559459459459459,-0.0135135135135136,0.597777777777778,0.509090909090909,-0.0886868686868687
"cb_1","Keep things as they are","Goals for Gov. of Kirkuk",50,0.328301886792453,"0.321621621621622","0.359459459459459",0.0378378378378378,0.544204151349226,"0.365789473684211","0.305263157894737",-0.0605263157894737,0.300470677917051,0.339024390243902,0.359459459459459,0.020435069215557,0.353488372093023,0.319512195121951,-0.033976176971072
"cb_8","Good of entire country","Goals for Gov. of Kirkuk",51,0.871084337349398,"0.88974358974359","0.912820512820513",0.0230769230769231,0.601734326860602,"0.886666666666667","0.795555555555556",-0.0911111111111111,0.0443680447296816,0.895121951219512,0.912820512820513,0.0176985616010006,0.880851063829787,0.8,-0.0808510638297872
"fed","Status quo index","Admin. Status of Kirkuk",52,0.581904761904762,"0.594444444444444","0.623931623931624",0.0294871794871795,0.31030033171,"0.638888888888889","0.563541666666667",-0.0753472222222222,0.0578688016535796,0.60609756097561,0.623931623931624,0.0178340629560142,0.625850340136054,0.563541666666667,-0.0623086734693877
"ca_2","Federal region option","Admin. Status of Kirkuk",53,0.412987012987013,"0.336111111111111","0.477777777777778",0.141666666666667,0.0273353594044161,"0.435135135135135","0.508108108108108",0.072972972972973,0.278270879771355,0.331578947368421,0.476923076923077,0.145344129554656,0.425641025641026,0.558139534883721,0.132498509242695
"cb_2","Kirk increase powers","Goals for Gov. of Kirkuk",54,0.711111111111111,"0.723529411764706","0.65",-0.0735294117647059,0.271297643210989,"0.676923076923077","0.779487179487179",0.102564102564103,0.0125438922073894,0.721052631578947,0.641666666666667,-0.0793859649122807,0.67906976744186,0.776744186046512,0.0976744186046512
"cb_3","Kirk makes own decisions","Goals for Gov. of Kirkuk",55,0.770121951219512,"0.751351351351351","0.686486486486486",-0.0648648648648649,0.230335708872619,"0.768292682926829","0.724390243902439",-0.0439024390243902,0.443676919521595,0.77,0.678947368421053,-0.0910526315789474,0.771111111111111,0.702325581395349,-0.0687855297157622
"cb_4","Kirk protect from outside interests","Goals for Gov. of Kirkuk",56,0.845679012345679,"0.786486486486486","0.808108108108108",0.0216216216216216,0.727849321799121,"0.904761904761905","0.726190476190476",-0.178571428571429,0.00148326242444358,0.792105263157895,0.813157894736842,0.0210526315789473,0.893181818181818,0.722222222222222,-0.170959595959596
"cb_6","Kirk develop own polit identity","Goals for Gov. of Kirkuk",57,0.789285714285714,"0.712820512820513","0.758974358974359",0.0461538461538462,0.304762580874363,"0.75609756097561","0.746341463414634",-0.00975609756097561,0.815071026791943,0.726829268292683,0.758974358974359,0.032145090681676,0.757777777777778,0.758139534883721,0.000361757105943106
"cb_7","Kirk equal standing in Iraq","Goals for Gov. of Kirkuk",58,0.922543352601156,"0.918421052631579","0.873684210526316",-0.0447368421052632,0.230590281723976,"0.954347826086957","0.923913043478261",-0.0304347826086956,0.355228683621414,0.919512195121951,0.873684210526316,-0.0458279845956354,0.954166666666667,0.914893617021277,-0.0392730496453901
"ind_kirkuk","Federal region index","Admin. Status of Kirkuk",59,0.732295238095238,"0.704634146341463","0.680609756097561",-0.0240243902439024,0.432582882110893,"0.728945578231292","0.756326530612245",0.0273809523809524,0.243984753930617,0.704634146341463,0.680609756097561,-0.0240243902439023,0.728945578231292,0.756326530612245,0.0273809523809524
"ca_3","Kurdish governorate option","Admin. Status of Kirkuk",60,0.328571428571429,"0.3","0.351282051282051",0.0512820512820513,0.172642639000305,"0.206976744186047","0.286046511627907",0.0790697674418605,0.0652719477027638,0.3175,0.355,0.0375,0.202272727272727,0.295555555555556,0.0932828282828283
"cb_5","Ethnic groups equal say","Goals for Gov. of Kirkuk",61,0.839884393063584,"0.833333333333333","0.833333333333333",1.42957331324578e-18,1,"0.861904761904762","0.895238095238095",0.0333333333333333,0.574504694611317,0.841463414634146,0.833333333333333,-0.00813008130081294,0.841666666666667,0.895238095238095,0.0535714285714286
"b2_1","Kirkuk best governed governorate","Good Government",701,0.416666666666667,"0.388888888888889","0.354166666666667",-0.0347222222222222,0.376609254900545,"0.434210526315789","0.486842105263158",0.0526315789473684,0.352607798323525,0.388888888888889,0.384615384615385,-0.00427350427350426,0.426829268292683,0.475609756097561,0.048780487804878
"b2_5","Prov. Council operates efficiently","Good Government",702,0.0604328297264189,"0.0500848896434635","0.0492359932088285",-0.000848896434634975,0.878325602566626,"0.056221198156682","0.0589861751152074",0.00276497695852535,0.727346200297551,0.0512820512820513,0.0496277915632754,-0.00165425971877585,0.0594982078853047,0.0840407470288625,0.0245425391435578
"b2_7","Prov. Council fiscal rectitude","Good Government",703,0.161290322580645,"0.149305555555556","0.152777777777778",0.00347222222222222,0.864650463223183,"0.148026315789474","0.207236842105263",0.0592105263157895,0.0712722410691684,0.144736842105263,0.152777777777778,0.00804093567251463,0.151785714285714,0.201219512195122,0.0494337979094077
"b2_2","Governor works for good of all society","Equitable Government",704,0.471153846153846,"0.439189189189189","0.405405405405405",-0.0337837837837838,0.36025208630772,"0.420731707317073","0.402439024390244",-0.0182926829268293,0.740237520698266,0.439189189189189,0.41875,-0.0204391891891892,0.409090909090909,0.429347826086957,0.0202569169960474
"b2_3","Deputy Governor works for good of all ","Equitable Government",705,0.457746478873239,"0.435714285714286","0.385714285714286",-0.05,0.109278675212163,"0.40625","0.4140625",0.0078125,0.886733608156679,0.430555555555556,0.398648648648649,-0.031906906906907,0.398648648648649,0.435897435897436,0.0372487872487873
"b2_4","Prov. Council accountable to all","Equitable Government",706,0.566129032258065,"0.463235294117647","0.5",0.0367647058823529,0.523172476848423,"0.618421052631579","0.565789473684211",-0.0526315789473684,0.37814716290227,0.466216216216216,0.493421052631579,0.0272048364153627,0.616279069767442,0.5625,-0.0537790697674418
"b2_6","Provincial well financed","Sufficient Powers",707,0.452127659574468,"0.444444444444444","0.451388888888889",0.00694444444444444,0.878461744086583,"0.448275862068966","0.482758620689655",0.0344827586206897,0.61421056675221,0.432432432432432,0.459459459459459,0.027027027027027,0.459459459459459,0.507142857142857,0.0476833976833976
"b2_8","Prov. Council sufficient powers","Sufficient Powers",708,0.503355704697987,"0.515151515151515","0.53030303030303",0.0151515151515152,0.729511775553222,"0.428571428571429","0.414285714285714",-0.0142857142857143,0.786001461145244,0.493421052631579,0.536764705882353,0.043343653250774,0.474358974358974,0.402439024390244,-0.0719199499687304
"b2_9","Prov. Council and Fed Govt cooperate","Sufficient Powers",709,0.26510067114094,"0.303030303030303","0.340909090909091",0.0378787878787879,0.304312252216637,"0.242647058823529","0.308823529411765",0.0661764705882353,0.212391669642452,0.319444444444444,0.333333333333333,0.0138888888888889,0.243421052631579,0.315789473684211,0.0723684210526316
"d5_1","Greater employment opportunities","Policy Goals",801,0.531746031746032,"0.75","0.578125",-0.171875,0.150613628653607,"0.723214285714286","0.607142857142857",-0.116071428571429,0.00959385808407298,0.5,0.294117647058824,-0.205882352941176,0.378378378378378,0.354838709677419,-0.023539668700959
"d5_2","Giving people a greater say","Policy Goals",802,0.0701754385964912,"0.333333333333333","0.166666666666667",-0.166666666666667,0.528595479208968,"0.5","0.5",0,1,0.1,0,-0.1,0.0555555555555556,0.3,0.244444444444444
"d5_3","Improving health","Policy Goals",803,0.028169014084507,"0.444444444444444","0.361111111111111",-0.0833333333333333,0.346593507087334,"0.441176470588235","0.397058823529412",-0.0441176470588235,0.529162948168123,0,0,0,0.0833333333333333,0.0833333333333333,0
"d5_4","The environment","Policy Goals",804,0.0588235294117647,"0.535714285714286","0.428571428571429",-0.107142857142857,0.355917683749582,"0.375","0.4375",0.0625,0.62628326604861,0.111111111111111,0.1,-0.0111111111111111,0.0909090909090909,0.0714285714285714,-0.0194805194805195
"d5_5","Security","Policy Goals",805,0.338345864661654,"0.723214285714286","0.758928571428571",0.0357142857142857,0.631167871429645,"0.7265625","0.703125",-0.0234375,0.720181195864438,0.333333333333333,0.333333333333333,0,0.435897435897436,0.358974358974359,-0.0769230769230769
"d5_6","Fighting corruption","Policy Goals",806,0.19811320754717,"0.539473684210526","0.697368421052632",0.157894736842105,0.0827608408565824,"0.527777777777778","0.611111111111111",0.0833333333333333,0.15303372450418,0.24,0.375,0.135,0.193548387096774,0.166666666666667,-0.0268817204301075
"d5_7","Improving education","Policy Goals",807,0.0941176470588235,"0.484375","0.484375",0,1,"0.44047619047619","0.5",0.0595238095238095,0.285963633175709,0.0869565217391304,0.111111111111111,0.0241545893719807,0.103448275862069,0.208333333333333,0.104885057471264
"d5_8","Economic growth","Policy Goals",808,0.02,"0.214285714285714","0.178571428571429",-0.0357142857142857,0.788166720667622,"0.333333333333333","0.208333333333333",-0.125,0.203110663720055,0,0.0666666666666667,0.0666666666666667,0,0,0
"d5_9","Better inter-ethnic relations","Policy Goals",809,0.217391304347826,"0.6875","0.53125",-0.15625,0.0491737142048034,"0.375","0.416666666666667",0.0416666666666667,0.701390558261338,0.230769230769231,0.307692307692308,0.0769230769230769,0.214285714285714,0.136363636363636,-0.0779220779220779
"d5_10","Gender equality","Policy Goals",810,0.0476190476190476,"NaN","NaN",NA,NA,"0.0625","0.375",NA,NA,0,0,0,0,0,0
"d5_11","Mixed schools","Policy Goals",811,0,"NaN","NaN",NA,NA,"0.125","0.5",NA,NA,0,0,0,0,0.25,0.25
"d5_12","Multi-lingualism","Policy Goals",812,0.0588235294117647,"NaN","NaN",NA,NA,"0.75","0.75",NA,NA,0,0,0,0,0.333333333333333,0.333333333333333
"d5_13","Inter-marriage","Policy Goals",813,0,"0.166666666666667","0.166666666666667",NA,NA,"0.375","0.25",NA,NA,0,0,0,0,0,0
"local_trust","Trust in Kurdish Institutions & Leaders","Trust in Institutions",901,0.447904483430799,"0.373026315789474","0.344078947368421",-0.0289473684210526,0.359871385928251,"0.390602836879433","0.376241134751773",-0.0143617021276596,0.676837099071455,0.380625,0.344078947368421,-0.036546052631579,0.390602836879433,0.368402777777778,-0.0222000591016548
"central_trust","Trust in Federal Institutions & Leaders","Trust in Institutions",902,0.401754385964912,"0.412719298245614","0.385526315789474",-0.0271929824561403,0.510402489141465,"0.3796875","0.40625",0.0265625,0.304328243233508,0.430833333333333,0.401282051282051,-0.029551282051282,0.3796875,0.40625,0.0265625
